dataset,experiment,alpha,volume_with_bayes_levelset,volume_without_bayes_levelset,volume_one_covariance_known,volume_ot_known,volume_MVCS_known,coverage_with_bayes_levelset,coverage_without_bayes_levelset,coverage_one_covariance_known,coverage_ot_known,coverage_MVCS_known,ERT_with_bayes_levelset,ERT_without_bayes_levelset,ERT_one_covariance_known,ERT_ot_known,ERT_MVCS_known,WSC_with_bayes_levelset,WSC_without_bayes_levelset,WSC_one_covariance_known,WSC_ot_known,WSC_MVCS_known,time_with_bayes_levelset,time_one_covariance_known,time_ot_known,time_MVCS_known,volume_HDR_known,coverage_HDR_known,ERT_HDR_known,WSC_HDR_known,time_HDR_known,time_MVCS
biais,4,0.05,1.0363247,1.2125555,1.1473835,1.211685187516377,1.1669742,0.9600515463917526,0.9536082474226804,0.9368556701030928,0.9690721649484536,0.9510309100151062,0.0033407829111523,0.0191687390733297,0.0287502065653442,0.0183250713101884,0.0131232454837896,0.7692307829856873,0.7692307829856873,0.6666666865348816,0.7948718070983887,0.7317073345184326,0.0272655487060546,0.0176680088043212,26.50918173789978,0.1499547958374023,1.6589224338531494,0.9664948582649232,0.0118560877607517,0.7948718070983887,955.2503781318665,0.1499547958374023
scm20d,2,0.1,1.2366011,1.3186913,1.8158526,3.103016140140116,0.6034138,0.8953229398663697,0.9020044543429844,0.8930957683741648,0.9064587973273942,0.8964365124702454,0.0207473641667286,0.0222470589545408,0.1231583002130116,0.0296325371607277,0.0995605310766242,0.7362637519836426,0.7553191781044006,0.6521739363670349,0.72826087474823,0.6888889074325562,0.0720431804656982,0.0040240287780761,5.391273260116577,0.0691397190093994,1.656347155570984,0.8919821977615356,0.0632464387015775,0.6666666865348816,466.58717918396,0.0691397190093994
scm20d,6,0.1,1.2272342,1.3028092,1.8502575,2.627094908811863,1.085031,0.8986636971046771,0.9020044543429844,0.9097995545657016,0.9164810690423164,0.9175946712493896,0.0069186854096098,0.0171582919214912,0.0988615904144438,0.0507895819464505,0.0901849928781307,0.7444444298744202,0.7526881694793701,0.7083333134651184,0.7525773048400879,0.72826087474823,0.0491008758544921,0.004467487335205,84.85200190544128,0.0509521961212158,1.7238162755966189,0.9142538905143738,0.0429782859484354,0.7731958627700806,484.664146900177,0.0509521961212158
biais,5,0.05,1.2090985,1.3836132,1.2620643,1.2333221493919024,1.2239947,0.9716494845360824,0.9652061855670104,0.940721649484536,0.961340206185567,0.9484536051750184,0.0188147316982767,0.0065665913604329,0.0211381283468998,0.0169718853287503,0.0174160486237878,0.7843137383460999,0.7948718070983887,0.7435897588729858,0.75,0.7435897588729858,0.0279040336608886,0.011484146118164,27.216712713241577,0.1547057628631591,1.7365633249282837,0.967783510684967,0.0093962045106343,0.8095238208770752,1506.5877511501312,0.1547057628631591
scm20d,1,0.05,1.4797187,1.5880512,2.3419561,2.666208674303177,1.3596759,0.9576837416481068,0.9576837416481068,0.9487750556792872,0.9632516703786193,0.9510022401809692,0.011578528600624,0.0183600313348255,0.0621576734272905,0.0149298668958473,0.0516859174440692,0.800000011920929,0.7708333134651184,0.6666666865348816,0.800000011920929,0.6666666865348816,0.053185224533081,0.0058474540710449,48.99290943145752,0.051826000213623,1.9002492427825928,1.0,0.0500000119209289,1.0,480.53515815734863,0.051826000213623
scm20d,5,0.1,1.2557106,1.2977595,1.8504751,2.517563429994976,0.7563674,0.9053452115812918,0.8997772828507795,0.8919821826280624,0.8930957683741648,0.8953229188919067,0.0289596600949875,0.0441067685420878,0.1245164613040021,0.074615772180421,0.1138063432058882,0.7444444298744202,0.7333333492279053,0.6630434989929199,0.7142857313156128,0.6888889074325562,0.070796251296997,0.0057003498077392,29.069233417510983,0.0564837455749511,1.937372803688049,1.0,0.1000000238418579,1.0,467.2004203796387,0.0564837455749511
taxi,9,0.05,3.3891382,3.9506645,4.1909556,0.3794011991500854,4.032745,0.9517128874388254,0.9528548123980424,0.9508972267536704,0.9468189233278956,0.9507340788841248,0.0514518829193239,0.0675040868911618,0.0707341033521717,0.0660195834290534,0.0692659140411053,0.6938110589981079,0.6193548440933228,0.5144694447517395,0.598705530166626,0.4951768517494201,0.0302109718322753,0.0112628936767578,3.6618382930755615,0.4108474254608154,3.3485467433929443,0.9525285363197328,0.0429853260614354,0.701298713684082,2585.2518825531006,0.4108474254608154
scm20d,4,0.1,1.2467875,1.3053123,1.8298544,2.6911316429611296,0.86948466,0.9020044543429844,0.9053452115812918,0.9053452115812918,0.9031180400890868,0.9031180143356324,0.0213743067705283,0.0260397349507967,0.0986704031685581,0.0467982717732477,0.109381760341791,0.7472527623176575,0.7659574747085571,0.6666666865348816,0.72826087474823,0.6666666865348816,0.0653724670410156,0.0035336017608642,13.750341176986694,0.0627689361572265,1.944539785385132,1.0,0.1000000238418579,1.0,482.0601129531861,0.0627689361572265
scm20d,3,0.1,1.3184669,1.415981,1.8520219,2.7023224310458827,0.73907894,0.910913140311804,0.9142538975501112,0.9020044543429844,0.9220489977728286,0.8853006958961487,0.0115617752015997,0.0278485534932582,0.1118224828351291,0.0425524652218833,0.1253979005553129,0.7777777910232544,0.7777777910232544,0.6666666865348816,0.7777777910232544,0.621052622795105,0.0829834938049316,0.0067181587219238,17.44056725502014,0.0695381164550781,1.78731107711792,0.916481077671051,0.0412352703462691,0.7634408473968506,484.0335695743561,0.0695381164550781
taxi,8,0.05,3.3953629,3.9925587,4.1389203,3.946244765090945,3.8264418,0.9559543230016312,0.9531810766721044,0.9520391517128874,0.9520391517128874,0.9504078030586244,0.0521533520536749,0.0697879370429582,0.072544870388255,0.0633768436570346,0.0728385080715571,0.702194333076477,0.6156351566314697,0.5146579742431641,0.6351791620254517,0.5081433057785034,0.0287420749664306,0.0118758678436279,3.370692729949951,0.3948769569396972,3.3330624103546143,0.9610114097595216,0.0441272516818458,0.754045307636261,2690.077362298965,0.3948769569396972
scm20d,0,0.05,1.3573405,1.381826,2.150477,2.348380250254523,1.1847159,0.9476614699331848,0.94543429844098,0.9398663697104676,0.9532293986636972,0.9510022401809692,0.0149919338007287,0.0210192448037666,0.0757306095445326,0.0067827489692775,0.0762992011457404,0.7555555701255798,0.7555555701255798,0.6222222447395325,0.7777777910232544,0.6800000071525574,0.0697295665740966,0.0053141117095947,4.146594047546387,0.0723929405212402,1.9546210765838623,1.0,0.0500000119209289,1.0,483.1605942249298,0.0723929405212402
biais,6,0.05,1.1603736,1.3792784,1.5665834,1.537053380737308,1.390746,0.9664948453608248,0.9600515463917526,0.981958762886598,0.9626288659793816,0.9639175534248352,0.0104631995149049,0.0163689065866967,0.0358213509499681,0.0180372297566621,0.0144251543337693,0.7692307829856873,0.7435897588729858,0.8333333134651184,0.7692307829856873,0.7435897588729858,0.0324633121490478,0.0160262584686279,24.92604327201844,0.1606779098510742,1.6978622674942017,0.9613401889801024,0.0112001736298191,0.7435897588729858,735.4143364429474,0.1606779098510742
scm1d,7,0.05,1.2000594,1.2816563,2.026034,1.6556520430407795,1.6614966,0.9235474006116208,0.9235474006116208,0.945973496432212,0.9571865443425076,0.9459735155105592,0.0200429871114908,0.0258551712420447,0.0673096522165557,0.0207593568023666,0.0602766047904222,0.699999988079071,0.7200000286102295,0.6000000238418579,0.800000011920929,0.6600000262260437,0.1622352600097656,0.0073819160461425,78.92909336090088,0.0585358142852783,1.2499552965164185,1.0,0.0500000119209289,1.0,498.7344627380371,0.0585358142852783
scm1d,1,0.05,1.2679856,1.3407141,2.1091955,1.5945299949687066,1.7098788,0.9531090723751274,0.9592252803261978,0.9469928644240572,0.9949031600407748,0.9469928741455078,0.0092225266153745,0.0162674893767774,0.0670299470813659,0.0446990691601618,0.0610188619819784,0.7799999713897705,0.7818182110786438,0.4399999976158142,0.9200000166893004,0.5,0.0758922100067138,0.0082941055297851,22.38587045669556,0.0758285522460937,1.2739381790161133,1.0,0.0500000119209289,1.0,482.3533709049225,0.0758285522460937
scm20d,6,0.05,1.4693234,1.5154854,2.583021,2.638202976039172,1.3870968,0.955456570155902,0.9521158129175946,0.965478841870824,0.965478841870824,0.952115833759308,-0.0019813737300965,0.0006939830327167,0.0547933051691226,0.0272880287595153,0.0514605912408941,0.7454545497894287,0.7454545497894287,0.7111111283302307,0.7555555701255798,0.692307710647583,0.0554637908935546,0.0048089027404785,3.344377517700196,0.0500504970550537,1.9616050720214844,1.0,0.0500000119209289,1.0,453.9081726074219,0.0500504970550537
scm1d,0,0.05,1.2703742,1.3330626,2.3283634,1.85459809132963,1.7521455,0.944954128440367,0.9378185524974516,0.965341488277268,0.9235474006116208,0.9561671614646912,0.0241914449572427,0.0153454889439059,0.0589661346918855,0.0290925099913177,0.0590774983300405,0.7599999904632568,0.7358490824699402,0.5660377144813538,0.6346153616905212,0.5283018946647644,0.0829720497131347,0.0071680545806884,21.8713173866272,0.0817129611968994,1.2812914848327637,1.0,0.0500000119209289,1.0,479.1582500934601,0.0817129611968994
scm1d,8,0.05,1.2832402,1.3458959,2.2416573,1.794757371828125,1.815605,0.9520897043832824,0.9398572884811416,0.9490316004077471,0.9643221202854232,0.9459735155105592,0.0109639533434484,0.0202144393695644,0.0620195878764748,0.0207510694671539,0.0662110307328283,0.7358490824699402,0.7358490824699402,0.5384615659713745,0.8148148059844971,0.529411792755127,0.0716578960418701,0.0061085224151611,6.498646259307861,0.0748636722564697,1.3197708129882812,1.0,0.0500000119209289,1.0,489.56790828704834,0.0748636722564697
taxi,5,0.05,3.4154077,4.012265,4.253505,3.4261511077880864,3.9525256,0.9544861337683525,0.9536704730831974,0.9549755301794454,0.9494290375203916,0.9536705017089844,0.049086466718459,0.0622838580005514,0.0687765179022684,0.0614681964208406,0.0650407917736794,0.7166123986244202,0.6482084393501282,0.5374592542648315,0.6938110589981079,0.5309446454048157,0.0365638732910156,0.0143356323242187,3.751567840576172,0.4329612255096435,3.2421836853027344,0.9525285363197328,0.0437357335261769,0.732899010181427,2297.082240819931,0.4329612255096435
taxi,4,0.05,3.3034105,3.8595178,4.1581087,4.563907045364381,3.9754658,0.9440456769983688,0.9437194127243068,0.9513866231647634,0.9492659053833604,0.9499184489250184,0.0573898917504663,0.0737357336778625,0.0703588989197138,0.0678629772114714,0.0696248044780961,0.6970683932304382,0.6310679316520691,0.5598705410957336,0.6416938304901123,0.5566343069076538,0.0353822708129882,0.0136940479278564,3.8991270065307617,0.4253652095794678,3.277266263961792,0.9505709409713744,0.0420880983937622,0.7263843417167664,2395.338572025299,0.4253652095794678
taxi,7,0.05,3.3482058,3.9700155,4.104179,3.7416735048294063,3.9292395,0.9505709624796084,0.9491027732463296,0.9474714518760196,0.9495921696574224,0.9476345777511596,0.0522675433711165,0.0657096333060334,0.0685807589022214,0.0641435643782623,0.0683034341642557,0.7166123986244202,0.6221498250961304,0.5211726427078247,0.6449511647224426,0.534201979637146,0.0369689464569091,0.0140454769134521,3.864424228668213,0.4358060359954834,3.196638584136963,0.9492658972740172,0.0375367121634242,0.7580645084381104,2546.2798063755035,0.4358060359954834
scm1d,5,0.05,1.2897013,1.3220085,1.9165154,1.56732279194599,1.5156145,0.9622833843017328,0.9469928644240572,0.9367991845056064,0.9531090723751274,0.9317023158073424,0.0193126576577618,0.0126706758447475,0.0562105111046849,0.0146394952602192,0.0677509639505943,0.7924528121948242,0.7400000095367432,0.5199999809265137,0.7735849022865295,0.5384615659713745,0.0783851146697998,0.0069386959075927,21.444509744644165,0.0773961544036865,1.2581719160079956,1.0,0.0500000119209289,1.0,393.4061784744263,0.0773961544036865
taxi,6,0.05,3.3391826,3.8900566,4.0489426,3.1558913772583006,3.7124703,0.9504078303425776,0.9481239804241436,0.9505709624796084,0.9495921696574224,0.9482871294021606,0.0608482940745392,0.0731973981585043,0.072854820939106,0.0711093065789239,0.0717618352826229,0.6784566044807434,0.5830618739128113,0.4983713328838348,0.5928338766098022,0.4885993599891662,0.0384125709533691,0.0156319141387939,4.127050161361694,0.4241266250610351,3.201097249984741,0.9510603547096252,0.0494453586334116,0.6612377762794495,2404.814110517502,0.4241266250610351
scm1d,3,0.05,1.2525079,1.2983296,1.9686664,1.5931910713999409,1.5648872,0.9500509683995922,0.9398572884811416,0.943934760448522,0.9551478083588176,0.9388379454612732,0.0230948970705119,0.0242142360432461,0.0634393528769155,0.0232694564391254,0.0713912846263327,0.7200000286102295,0.699999988079071,0.6000000238418579,0.7200000286102295,0.5600000023841858,0.0619959831237793,0.0077626705169677,22.079949140548703,0.0769596099853515,1.3312647342681885,1.0,0.0500000119209289,1.0,472.9201591014862,0.0769596099853515
scm1d,4,0.05,1.2559628,1.3352885,2.1254733,1.825050932552844,1.9081517,0.9500509683995922,0.9531090723751274,0.9582059123343528,0.9347604485219164,0.9643221497535706,0.0143271568104799,0.0169708953846751,0.0604957101389026,0.0257546908840865,0.058857877923456,0.7799999713897705,0.7894737124443054,0.5961538553237915,0.6538461446762085,0.6399999856948853,0.0718398094177246,0.0118443965911865,20.82314944267273,0.0941190719604492,1.2712970972061155,1.0,0.0500000119209289,1.0,394.0825343132019,0.0941190719604492
scm1d,6,0.05,1.2611985,1.3160685,2.0596974,1.7489446786766107,1.5594035,0.9367991845056064,0.930682976554536,0.9490316004077471,0.9337410805300712,0.9439347386360168,0.0117838939767815,0.0141230651680995,0.0620128537316057,0.0231068041452308,0.0492789877605823,0.7586206793785095,0.7400000095367432,0.5400000214576721,0.7358490824699402,0.5400000214576721,0.0844259262084961,0.0060038566589355,21.29723358154297,0.0821499824523925,1.3004604578018188,1.0,0.0500000119209289,1.0,476.6701362133026,0.0821499824523925
scm1d,9,0.05,1.3595301,1.3858762,2.1152947,1.7276983480416406,1.6180739,0.9480122324159022,0.9408766564729868,0.944954128440367,0.9531090723751274,0.9439347386360168,0.003911220974889,0.0024883432683704,0.0656252021013017,0.0033305754849765,0.06673936352549,0.7599999904632568,0.7599999904632568,0.5600000023841858,0.7796609997749329,0.5199999809265137,0.0543487071990966,0.009129524230957,7.1791510581970215,0.0737140178680419,1.2424116134643557,1.0,0.0500000119209289,1.0,492.4195597171784,0.0737140178680419
scm20d,2,0.05,1.4547122,1.5942255,2.4668763,3.140389456558786,1.1078333,0.9610244988864144,0.9688195991091314,0.9498886414253898,0.9498886414253898,0.955456554889679,0.0124649382310946,0.0182420969172192,0.0671427773075174,0.0255071431742478,0.0575530815746087,0.800000011920929,0.8222222328186035,0.6666666865348816,0.739130437374115,0.7021276354789734,0.0750532150268554,0.005699872970581,5.3697545528411865,0.0677316188812255,1.9160436391830444,1.0,0.0500000119209289,1.0,490.1425154209137,0.0677316188812255
scm20d,5,0.05,1.396953,1.475869,2.3213377,2.55043052858247,1.2383972,0.9342984409799554,0.94543429844098,0.9398663697104676,0.9510022271714922,0.9387527704238892,0.0220924861670872,0.0314487930767881,0.0716126699258199,0.0136989490820116,0.0672644382415537,0.7291666865348816,0.7333333492279053,0.6399999856948853,0.7333333492279053,0.7111111283302307,0.068880558013916,0.0060541629791259,23.49359703063965,0.0610194206237793,1.937372803688049,1.0,0.0500000119209289,1.0,463.5056138038635,0.0610194206237793
scm20d,7,0.1,1.1971774,1.2511792,1.7558368,2.6166847818614225,0.8549819,0.8942093541202673,0.9053452115812918,0.9031180400890868,0.9020044543429844,0.904231607913971,-0.0015493488770549,-0.0149695784064422,0.0957790317230532,0.0396511572743705,0.0901924374220461,0.739130437374115,0.7555555701255798,0.6777777671813965,0.7032967209815979,0.6595744490623474,0.0630080699920654,0.0057644844055175,16.703939199447632,0.0793535709381103,1.5792605876922607,0.8953229188919067,0.0438857882545277,0.7142857313156128,494.1206314563751,0.0793535709381103
scm20d,4,0.05,1.4554162,1.5807439,2.3305275,2.725436628238051,1.4721757,0.9576837416481068,0.9576837416481068,0.9543429844097996,0.9665924276169264,0.9576837420463562,0.017814407898431,0.0069025524886478,0.0567889589267366,0.0200422193662192,0.0534587292564647,0.75,0.7777777910232544,0.7111111283302307,0.7551020383834839,0.7333333492279053,0.0746734142303466,0.006113052368164,13.904347658157349,0.0637953281402587,1.944539785385132,1.0,0.0500000119209289,1.0,496.9723870754242,0.0637953281402587
scm20d,3,0.05,1.5249996,1.574405,2.4629717,2.742602974817314,1.1378831,0.955456570155902,0.94543429844098,0.9565701559020044,0.9565701559020044,0.9476614594459534,0.0177070216863219,0.0089255171522155,0.0652737524685543,0.0200571134947309,0.0593519628218136,0.7708333134651184,0.7111111283302307,0.6521739363670349,0.739130437374115,0.7111111283302307,0.0730211734771728,0.007638931274414,17.437841653823853,0.0720922946929931,2.061020374298096,1.0,0.0500000119209289,1.0,543.45277094841,0.0720922946929931
taxi,2,0.1,2.6234128,3.1907506,3.321232,3.0557659429550177,3.044693,0.903915171288744,0.902610114192496,0.9052202283849918,0.8988580750407831,0.9053833484649658,0.0951713006609221,0.130277340330463,0.1333115977136384,0.1157259519881953,0.1276019730731285,0.6097946166992188,0.5334420800209045,0.5081169009208679,0.5878594517707825,0.5040783286094666,0.0781083106994628,0.0332467555999755,8.815939664840698,1.133601427078247,2.8008832931518555,0.9037520289421082,0.0967047442425328,0.6403225660324097,2697.7436616420746,1.133601427078247
casp,9,0.05,1.0294796,1.4187148,1.6634318,4.288848819732665,1.1276389,0.9529951902055094,0.9606471359860078,0.959554000874508,0.9615216440752076,0.9608657360076904,0.0145819414741997,0.0265178543480119,0.048928277650032,0.040360137675414,0.0237421609314507,0.8733624219894409,0.8209607005119324,0.7161571979522705,0.7947598099708557,0.8340611457824707,0.0581951141357421,0.0217821598052978,4.5799620151519775,0.7883849143981934,1.8619732856750488,0.9665500521659852,0.0256675010186691,0.8427947759628296,4211.987759113312,0.7883849143981934
scm20d,7,0.05,1.4209594,1.4879735,2.2788873,2.647978217022153,1.1775544,0.9543429844097996,0.9521158129175946,0.959910913140312,0.9532293986636972,0.945434272289276,0.0005704577756475,0.0035431452052035,0.0550192515750911,0.0239503471101018,0.0429956616710092,0.7777777910232544,0.7555555701255798,0.6739130616188049,0.7555555701255798,0.7021276354789734,0.0576667785644531,0.007577896118164,16.311829090118408,0.1017944812774658,1.942572832107544,1.0,0.0500000119209289,1.0,490.3765516281128,0.1017944812774658
taxi,3,0.1,2.5873544,3.0933836,3.2619643,2.859618267059326,2.9351928,0.8928221859706362,0.8920065252854812,0.8944535073409462,0.8903752039151713,0.8902120590209961,0.0999673836771854,0.1282871265006882,0.131973913248756,0.122740633452697,0.1221859832377846,0.5769854187965393,0.4991843402385711,0.4829821586608886,0.5390879511833191,0.4878444075584411,0.0766644477844238,0.0362772941589355,8.693583488464355,1.2255406379699707,2.747581958770752,0.8995106220245361,0.0853507465872834,0.650897204875946,2832.472967863083,1.2255406379699707
casp,8,0.05,1.1646831,1.4251801,1.5697516,0.0,1.1609377,0.9529951902055094,0.9551814604285088,0.9477481416703104,0.95037166593791,0.9505903124809264,0.0158084239350606,0.0188464161970852,0.0470912775104341,0.0492359831467691,0.0209896633045483,0.864628791809082,0.847161591053009,0.6681222915649414,0.7423580884933472,0.7629310488700867,0.0617694854736328,0.0228538513183593,4.541309118270874,0.8623111248016357,1.803434014320373,0.9606471657752992,0.0196332536452033,0.8717948794364929,4052.4398941993713,0.8623111248016357
scm20d,8,0.1,1.193818,1.2431673,1.6572007,2.223481603343884,0.80691534,0.89086859688196,0.8975501113585747,0.8808463251670379,0.9220489977728286,0.9008908867836,0.0169708280220008,0.0265263879809743,0.1318771070238228,0.0539069056318533,0.0993209304149516,0.7200000286102295,0.7099999785423279,0.5666666626930237,0.7777777910232544,0.6333333253860474,0.1497058868408203,0.0158774852752685,31.097792387008667,0.16267991065979,1.6395281553268433,0.9075723886489868,0.0538882775605649,0.75,481.714005947113,0.16267991065979
scm20d,9,0.1,1.3054894,1.3484727,1.8034667,2.848387256193581,0.7359705,0.8930957683741648,0.8808463251670379,0.9142538975501112,0.9086859688195992,0.8986636996269226,0.0099776544280854,0.0066753502783014,0.109330866120751,0.0385425293571382,0.0995282561774582,0.7444444298744202,0.699999988079071,0.699999988079071,0.760869562625885,0.6703296899795532,0.1570324897766113,0.0139751434326171,35.06818103790283,0.1765596866607666,1.7030949592590332,0.909799575805664,0.0630192532190101,0.7333333492279053,487.6655824184418,0.1765596866607666
scm20d,8,0.05,1.3809032,1.4607787,2.0699518,2.2482436352222885,1.2820301,0.94543429844098,0.9476614699331848,0.9432071269487752,0.9565701559020044,0.9476614594459534,0.0071601504091147,0.0100254548099157,0.0759441412997349,0.0117101247091607,0.0607144708969369,0.7111111283302307,0.739130437374115,0.6666666865348816,0.7966101765632629,0.6666666865348816,0.1614959239959716,0.0129840373992919,28.82565426826477,0.1670026779174804,1.900976657867432,1.0,0.0500000119209289,1.0,500.6460540294647,0.1670026779174804
scm20d,9,0.05,1.4963052,1.586933,2.2911563,2.8811127323799908,0.8398102,0.9476614699331848,0.94543429844098,0.9465478841870824,0.9498886414253898,0.942093551158905,0.0139261358891267,0.017587215775366,0.0648026150942292,0.0200689042206509,0.0632458171712767,0.7659574747085571,0.7555555701255798,0.644444465637207,0.7543859481811523,0.7111111283302307,0.1489989757537841,0.0162413120269775,32.77829098701477,0.2596487998962402,1.9800755977630613,1.0,0.0500000119209289,1.0,495.66987657547,0.2596487998962402
taxi,2,0.05,3.383227,4.0938444,4.260551,3.5167859232902514,4.1029754,0.9505709624796084,0.9541598694942904,0.9535073409461664,0.9487765089722676,0.9528548121452332,0.0531973970072498,0.0678303515541612,0.0731484593224953,0.0624959292847414,0.0702447071355474,0.7032257914543152,0.6334404945373535,0.5504885911941528,0.6644951105117798,0.551612913608551,0.0746090412139892,0.0279273986816406,8.487358808517456,1.1097350120544434,3.452446937561035,0.9605219960212708,0.0423001718171074,0.7781350612640381,2106.8075909614563,1.1097350120544434
taxi,3,0.05,3.3632596,4.0102,4.13921,3.2309252901077268,3.9671447,0.9471451876019576,0.9473083197389884,0.9458401305057096,0.938336052202284,0.9469820261001588,0.051337689462727,0.0661337761466693,0.0753344294297559,0.071549762248215,0.0682381811383109,0.6775244474411011,0.6156351566314697,0.4918566644191742,0.5439739227294922,0.524429976940155,0.0782008171081543,0.0293109416961669,8.498491287231445,1.1991381645202637,3.3106210231781006,0.9526916742324828,0.0410603658799051,0.7785016298294067,2246.051681995392,1.1991381645202637
